Time,FlowEvap,KWPerTon,PerChilLoad,PerFreqFanA,PerFreqFanB,PerHumidity,PowChi,PowChiP,PowConP,PowFanA,PowFanB,PowIn,TempAmbient,TempCondIn,TempCondOut,TempEvapIn,TempEvapOut,TempWetbulb,Tons
2018-05-06 18:35:00,0.0018533392005000001,0.57242821942706,0.2667225,1.0,1.0,0.8099358999999999,124100.0,17430.0,5850.0,1000.0,940.0,149320.0,290.4365206132461,296.39,299.28,280.57,278.92999999999995,288.19053888888885,762438.8243883196
2018-05-06 18:45:00,0.0018600288434999998,0.5703829049093785,0.2574204,1.0,1.0,0.796255,129400.0,17190.0,4150.0,9809.999000000002,9589.999,170139.998,290.55156588937774,295.09,299.14,280.4,278.69,288.1406666666666,797851.438772759
2018-05-06 18:55:00,0.0018521615205000003,0.4995892581496909,0.3122778,1.0,1.0,0.7941348,128699.99999999999,17070.0,3030.0,10140.0,9820.0,168760.0,290.51701192747475,292.62,298.47999999999996,280.59,278.64,288.08265555555556,905982.2976906014
2018-05-06 19:00:00,0.0018565988505000002,0.5736282316673511,0.26421279999999997,1.0,1.0,0.8004666999999999,122300.0,17360.0,5620.0,1870.0,1900.0,149050.0,290.4494879330018,296.23999999999995,299.09999999999997,280.5,278.89,288.09209999999996,749808.2188466791
2018-05-06 19:10:00,0.0018482720219999999,0.5782212612212113,0.2463496,1.0,1.0,0.7746661,127300.0,17360.0,4340.0,9679.999,9379.999,168059.998,290.60700383883983,295.66999999999996,299.25,280.29999999999995,278.63,287.94005,774263.1745982402
2018-05-06 19:20:00,0.0018545242409999999,0.5055926699174714,0.2997057,1.0,1.0,0.7522739,126400.0,17290.0,3110.0,9830.0,9830.0,166460.0,290.87018309233406,292.94,298.45,280.46999999999997,278.58,287.92596111111106,879226.0801682404
2018-05-06 19:25:00,0.0018429566894999998,0.567222363908948,0.2583131,1.0,1.0,0.7628691999999999,119300.0,17220.0,4380.0,100.0,100.0,141100.0,290.7215283097619,294.90999999999997,298.48999999999995,280.37,278.77,287.91013888888887,739675.7063232006
2018-05-06 19:35:00,0.0018607585845,0.6022969351758943,0.2522103,1.0,1.0,0.7629755,128699.99999999999,17200.0,5790.0,9849.999,9959.999,171499.998,290.7187293463121,296.09,299.46999999999997,280.4,278.78999999999996,287.9087333333333,751488.1739649189
2018-05-06 19:45:00,0.0018456106755,0.5087641317235723,0.2950498,1.0,1.0,0.7655996999999999,130600.0,17230.0,3600.0,9860.0,9879.999,171169.999,290.72037188624734,293.53,298.7,280.56,278.60999999999996,287.9412333333333,902777.9607365996
2018-05-06 19:55:00,0.0018488724285,0.5256689970993513,0.2938186,1.0,1.0,0.7632061,122700.0,17290.0,2530.0,9879.999,9820.0,162219.999,290.6472148950913,292.14,298.15999999999997,280.40999999999997,278.64,287.84351111111107,820892.8173073201
2018-05-06 20:00:00,0.001846089108,0.6124860881330202,0.24848320000000002,1.0,1.0,0.7760032,124200.0,17200.0,6390.0,3070.0,3460.0,154320.0,290.6962500066112,296.7,299.37,280.39,278.84999999999997,288.0408722222222,713147.9268883198
2018-05-06 20:10:00,0.0018550447334999998,0.5661618840426602,0.2536674,1.0,1.0,0.7664765,126600.0,17260.0,4040.0,10020.0,9719.999000000002,167639.999,290.7129366690508,294.62,298.9,280.31,278.62,287.94449999999995,786406.9350992404
2018-05-06 20:20:00,0.0018550741755,0.5352229984579926,0.27399009999999996,1.0,1.0,0.7418068000000001,121100.0,17300.0,2510.0,9679.999,9620.0,160209.999,290.79410658967294,292.28999999999996,298.15,280.34,278.63,287.7302222222222,795726.155067481
2018-05-06 20:25:00,0.0018516841394999998,0.5608507932670121,0.2600078,1.0,1.0,0.7317165,120000.0,17390.0,4580.0,760.0,739.9998999999999,143469.9999,290.9431689533894,295.53,298.81,280.51,278.89,287.7511944444444,752468.2233962391
2018-05-06 20:30:00,0.001861417875,0.5043093479386563,0.3050521,1.0,1.0,0.7195609000000001,123200.0,17280.0,2510.0,9690.0,9910.0,162590.0,290.9947432768764,291.7,298.06,280.44,278.59999999999997,287.6552,859147.9266399995
2018-05-06 20:35:00,0.0018553906769999996,0.588551273928736,0.2498038,1.0,1.0,0.6878573,125400.0,17200.0,5170.0,10040.0,9759.999,167569.999,291.2376773134659,295.75,299.4,280.38,278.77,287.50298888888886,749320.2844607211
2018-05-06 20:45:00,0.0018592254975,0.5651092229550686,0.2555703,1.0,1.0,0.7016228999999999,125900.0,17150.0,3400.0,9650.0,9950.0,166050.0,291.41932490109957,293.96999999999997,298.66999999999996,280.28,278.59999999999997,287.8374166666666,783515.4987408003
2018-05-06 20:55:00,0.0018516736245,0.5317576518178183,0.2765468,1.0,1.0,0.7407307,121500.0,17150.0,2570.0,9660.0,10050.0,160930.0,291.0727962473925,292.60999999999996,298.23999999999995,280.37,278.64,287.9804888888889,803557.1816207612
2018-05-06 21:00:00,0.0018554579730000003,0.5775352351178789,0.2535983,1.0,1.0,0.7619414999999999,120000.0,17120.0,5230.0,600.0,590.0,143540.0,290.7671632752973,296.17999999999995,298.82,280.42999999999995,278.85999999999996,287.94253888888886,730730.1344373601
2018-05-06 21:10:00,0.0018512551275,0.6231836327080394,0.2373987,1.0,1.0,0.7644888000000001,125900.0,17250.0,5420.0,9700.0,10000.0,168270.0,290.67878386820894,296.01,299.28999999999996,280.15999999999997,278.63,287.88861111111106,710499.7811682014
2018-05-06 21:20:00,0.0018567691934999997,0.5766885317509991,0.23995279999999997,1.0,1.0,0.7790416,122200.0,17080.0,3310.0,9370.0,9929.999,161889.999,290.57328338772,294.0,298.60999999999996,280.21,278.60999999999996,287.95930555555555,745219.392569599
2018-05-06 21:30:00,0.001845504474,0.554615839023937,0.2587405,1.0,1.0,0.7898005,119000.0,17230.0,2460.0,9799.999,9940.0,158429.999,290.4553764705377,292.65,298.21,280.33,278.7,287.9728055555555,754586.3590971195
2018-05-06 21:35:00,0.0018500343360000001,0.6042245918676508,0.23705279999999998,1.0,1.0,0.7841305,118800.0,17250.0,4720.0,730.0,570.0,142070.0,290.338105772886,295.92999999999995,298.85999999999996,280.28999999999996,278.79999999999995,287.79429999999996,691468.3407846385
2018-05-06 21:45:00,0.0018596418915000001,0.6146868053242778,0.2321859,1.0,1.0,0.7317149000000001,122300.0,17270.0,5470.0,9730.0,9629.999,164399.999,290.73999813941873,296.25,299.26,280.23999999999995,278.73999999999995,287.5599833333333,699724.0854060007
2018-05-06 21:55:00,0.0018501994215000001,0.5815778491205192,0.23930039999999997,1.0,1.0,0.7085531999999999,122800.0,17310.0,3160.0,9349.999,9700.0,162319.999,290.87206341055406,294.48999999999995,298.79999999999995,280.23999999999995,278.64,287.4096055555555,742582.5966144009
2018-05-06 22:05:00,0.001857052047,0.5888687943704137,0.2337264,1.0,1.0,0.686644,117000.0,17240.0,2470.0,9900.0,9950.0,156560.0,290.9982811871276,292.92999999999995,298.19,280.04999999999995,278.54999999999995,287.2663944444444,698749.6093080008
2018-05-06 22:15:00,0.0018505727040000002,0.5799929951295834,0.23643139999999999,1.0,1.0,0.6930991,115600.0,17170.0,2270.0,9389.999000000002,10000.0,154429.999,291.01194821435683,292.40999999999997,298.10999999999996,280.15,278.64,287.35608888888885,700953.7162470411
2018-05-06 22:25:00,0.0018484307985,0.5794796325992936,0.242305,1.0,1.0,0.6720246999999999,114600.0,17270.0,2110.0,9759.999,9950.0,153689.999,291.00535963241373,291.65999999999997,297.96999999999997,280.15999999999997,278.65999999999997,287.09835555555554,695505.7077540007
2018-05-06 22:30:00,0.0018552087674999999,0.6169833159452546,0.22021639999999998,1.0,1.0,0.6828373000000001,114300.0,17200.0,3240.0,190.0,170.0,135100.0,290.99641040775845,294.78999999999996,298.28999999999996,280.08,278.67999999999995,287.2192333333333,651518.972411999
2018-05-06 22:35:00,0.0018533644365000001,0.5945898101253473,0.2292471,1.0,1.0,0.6953655999999999,112400.0,17300.0,1940.0,9910.0,10070.0,151620.0,290.8580039505879,291.45,297.89,280.06,278.63,287.2399277777778,664818.5151093216
2018-05-06 22:40:00,0.0018380524935,0.6345310884209311,0.2147437,1.0,1.0,0.7270444,114800.0,17240.0,4110.0,3010.0,3360.0,142520.0,290.7367726835413,295.63,298.59,280.12,278.73999999999995,287.5017833333333,636272.6271952804
2018-05-06 22:50:00,0.0018640834275000001,0.6279874396989562,0.2241132,1.0,1.0,0.751034,119400.0,17140.0,4430.0,9719.999000000002,9570.0,160259.999,290.4411629306681,296.03,299.06,280.22999999999996,278.79999999999995,287.5051722222222,668663.5137181997
2018-05-06 23:00:00,0.0018514233674999997,0.5736208252756639,0.23814420000000003,1.0,1.0,0.7220058,121200.0,17310.0,3330.0,9709.999,9980.0,161529.999,290.3073180659251,294.23999999999995,298.7,280.33,278.72999999999996,287.0393444444444,743073.8306880008
2018-05-06 23:10:00,0.0018494339294999997,0.5797290163863152,0.2387528,1.0,1.0,0.7135412999999999,119300.0,17190.0,2820.0,9730.0,10020.0,159060.0,290.23267065751645,293.34999999999997,298.39,280.2,278.64,286.8705333333333,723718.4801995199
2018-05-06 23:20:00,0.0018494738865,0.6074811632357726,0.2304682,1.0,1.0,0.7309177,117000.0,17230.0,2360.0,9660.0,10230.0,156480.0,290.18007153645044,293.26,298.29999999999995,280.02,278.56,287.0237833333333,677340.9035570401
2018-05-06 23:30:00,0.0018465202230000001,0.6089945938996271,0.22291220000000003,1.0,1.0,0.7544190999999999,115500.0,17110.0,2240.0,9849.999,9730.0,154429.999,290.0364806659949,292.59999999999997,298.09,280.03999999999996,278.59999999999997,287.16136666666665,666995.3462131197
2018-05-06 23:40:00,0.0018515095905000003,0.5882620293754541,0.2311635,1.0,1.0,0.7635738000000001,114200.0,17370.0,2070.0,9480.0,10110.0,153230.0,289.9265456555195,292.15,298.04999999999995,280.15,278.67999999999995,287.16310555555555,682730.8760571602
2018-05-06 23:50:00,0.0018588963780000003,0.6012442207391042,0.22744150000000002,1.0,1.0,0.7664954,113200.0,17270.0,1980.0,9959.999,9849.999,152259.998,289.9121982266101,291.87,297.97999999999996,280.08,278.65999999999997,287.1832611111111,662139.9151977593
2018-05-06 23:55:00,0.0018346025219999997,0.6081295773657664,0.21685169999999998,1.0,1.0,0.7664336999999999,113000.0,17440.0,2950.0,320.0,320.0,134030.0,289.9431119475942,294.35999999999996,298.22999999999996,280.22999999999996,278.81,287.21194444444444,653486.4302902395
2018-05-07 00:00:00,0.0018535842,0.581078014706333,0.24043029999999999,1.0,1.0,0.7799793000000002,113700.0,17320.0,1950.0,9669.999,10000.0,152639.999,289.7362200916633,291.32,297.91999999999996,280.21,278.72999999999996,287.1712055555555,688145.5052160004
2018-05-07 00:05:00,0.001850112147,0.6153056769494604,0.2219474,1.0,1.0,0.7738959,115300.0,17230.0,4230.0,2480.0,2620.0,141860.0,289.74616316598247,295.2,298.51,280.21,278.78999999999996,287.11061666666666,659010.9672702394
2018-05-07 00:15:00,0.0018707867400000002,0.6294057419307542,0.2240164,1.0,1.0,0.8782486999999999,120100.0,17130.0,4620.0,9839.999,9620.0,161309.999,288.8231417830258,295.84999999999997,299.0,280.12,278.69,287.4105722222222,671068.0522831995
2018-05-07 00:25:00,0.0018547271805000002,0.5840218902670845,0.23454889999999998,1.0,1.0,0.9044298000000001,121300.0,17170.0,3300.0,9679.999,10000.0,161449.999,288.7684649957623,294.22999999999996,298.71999999999997,280.31,278.73999999999995,287.6543111111111,730442.3283487603
2018-05-07 00:35:00,0.0018644525039999999,0.5384594891547543,0.2733139,1.0,1.0,0.9104931999999999,120300.0,17200.0,2480.0,9830.0,10080.0,159890.0,288.74724774050685,292.41999999999996,298.21,280.37,278.69,287.70233888888885,785718.2657587202
2018-05-07 00:40:00,0.0018598259040000001,0.5949176430243132,0.2383856,1.0,1.0,0.9064270999999999,116800.0,17360.0,4330.0,280.0,300.0,139070.0,288.74863075211096,295.53,298.63,280.17999999999995,278.7,287.6574611111111,690462.7458099204
2018-05-07 00:50:00,0.001849937598,0.639973538778311,0.22274720000000003,1.0,1.0,0.8840589,121600.0,17340.0,5150.0,10200.0,9740.0,164030.0,289.03790976671775,296.08,299.09,280.07,278.63,287.68729444444443,668229.7617331215
2018-05-07 01:00:00,0.0018584978595,0.5908441460032587,0.2319632,1.0,1.0,0.8718113000000001,121400.0,17230.0,3520.0,9650.0,10050.0,161850.0,289.18727915467474,294.51,298.75,280.21999999999997,278.66999999999996,287.69373888888884,722603.4099765997
2018-05-07 01:10:00,0.0018529669695,0.5630037374460323,0.2544151,1.0,1.0,0.8876501,119800.0,17220.0,2460.0,9780.0,10030.0,159290.0,289.12434236100825,292.78,298.25,280.29999999999995,278.69,287.81316666666663,748341.4430685189
2018-05-07 01:20:00,0.0018499165680000002,0.5369021033523401,0.26919079999999995,1.0,1.0,0.8994592,117600.0,17240.0,2210.0,10080.0,9759.999,156889.999,288.8632659707042,291.79999999999995,298.04999999999995,280.35999999999996,278.7,287.6911666666666,770311.66281088
2018-05-07 01:25:00,0.0018512866725,0.6099424768469388,0.23799960000000003,1.0,1.0,0.9034914999999999,119200.0,17240.0,5780.0,5330.0,4510.0,152060.0,288.82029241354275,296.46,299.21999999999997,280.28,278.79999999999995,287.6947333333333,687292.5451928002
2018-05-07 01:35:00,0.0018576924105,0.5859470117968637,0.2408437,1.0,1.0,0.8938273999999999,125000.0,17270.0,4110.0,9549.999,9870.0,165799.999,289.0326467938075,295.01,299.0,280.31,278.7,287.7936444444444,750249.865288279
2018-05-07 01:45:00,0.0018615724455,0.5611259157466268,0.25921479999999997,1.0,1.0,0.8695724,120700.0,17230.0,2850.0,9839.999,10010.0,160629.999,289.30737839982135,293.25,298.4,280.28,278.65999999999997,287.7855666666666,756486.530778961
2018-05-07 01:55:00,0.001850297211,0.5566115806818407,0.2575298,1.0,1.0,0.874959,116800.0,17160.0,2170.0,9679.999,9889.999000000002,155699.998,289.23851668674206,292.16999999999996,298.09,280.26,278.66999999999996,287.7799,737980.4581682403
2018-05-07 02:00:00,0.0018558417705000002,0.5934991551456812,0.2412269,1.0,1.0,0.8749201,120200.0,17240.0,5060.0,3150.0,3280.0,148930.0,289.1625869768992,296.15,298.97999999999996,280.35999999999996,278.83,287.70511666666664,712260.1051772413
2018-05-07 02:10:00,0.001859203416,0.5866144465077102,0.24950250000000002,1.0,1.0,0.8734915999999999,126800.0,17310.0,4060.0,9580.0,9700.0,167450.0,289.0705719469472,295.44,299.19,280.37,278.73999999999995,287.5987333333333,760187.5564460814
2018-05-07 02:20:00,0.0018565094730000002,0.5370173394088449,0.27511759999999996,1.0,1.0,0.8599339,121600.0,17180.0,2700.0,9599.999,9919.999,160999.998,289.26159563709086,292.83,298.34,280.34,278.63,287.6304833333333,796341.8198080811
2018-05-07 02:30:00,0.0018525768630000001,0.5693189905408444,0.2478582,1.0,1.0,0.8695442,115100.0,17270.0,2060.0,9860.0,10250.0,154540.0,289.06164107624465,291.98999999999995,297.98999999999995,280.09999999999997,278.57,287.5449777777778,711007.0547306396
2018-05-07 02:35:00,0.0018433899075,0.6153103799850576,0.2246403,1.0,1.0,0.8785193000000001,116500.0,17400.0,4160.0,800.0,880.0,139740.0,288.8875868163595,295.57,298.65,280.15,278.71,287.4767944444444,665864.6215967998
2018-05-07 02:45:00,0.001855924839,0.6135223406810338,0.2319806,1.0,1.0,0.8709101,120200.0,17360.0,5110.0,10070.0,9950.0,162690.0,288.86376523933313,296.14,299.12,280.28,278.79999999999995,287.36701666666664,689014.4704387203
2018-05-07 02:55:00,0.0018580835684999999,0.6206873903023218,0.2217982,1.0,1.0,0.8524821999999999,120100.0,17180.0,3760.0,9599.999,9389.999000000002,160029.998,289.05844126037323,295.0,298.81,280.04999999999995,278.59,287.3474722222222,680494.06501976
2018-05-07 03:05:00,0.0018590530515,0.5843425877982494,0.23551370000000002,1.0,1.0,0.8433891,120100.0,17330.0,2900.0,9440.0,9929.999,159699.999,289.07963515678443,293.73999999999995,298.52,280.25,278.7,287.26457777777773,722819.2744341997
2018-05-07 03:15:00,0.0018466684845,0.5792635771858231,0.24173760000000002,1.0,1.0,0.8695463999999999,117500.0,17210.0,2270.0,9719.999000000002,10100.0,156799.999,288.96478728263287,292.35999999999996,298.22999999999996,280.21,278.66999999999996,287.45030555555553,713371.7411928799
2018-05-07 03:25:00,0.0018518776155000002,0.5797424578983533,0.24413910000000003,1.0,1.0,0.8719724999999999,114100.0,17170.0,2030.0,9929.999,10150.0,153379.999,288.79461316402,291.65999999999997,297.96999999999997,280.15,278.65999999999997,287.31142777777774,692157.2844397206
2018-05-07 03:30:00,0.0018508965659999998,0.6113487286092604,0.2242347,1.0,1.0,0.8685094000000001,113800.0,17290.0,3860.0,900.0,1010.0,136860.0,288.78558398079804,294.84999999999997,298.34999999999997,280.15,278.73999999999995,287.2633388888889,654647.487766561
2018-05-07 03:40:00,0.0018598164405,0.6410372835028803,0.2142506,1.0,1.0,0.8595275,116500.0,17170.0,4570.0,5280.0,5350.0,148870.0,288.78988649741575,295.92999999999995,298.79999999999995,280.03999999999996,278.66999999999996,287.1657833333333,639141.3165463603
2018-05-07 03:50:00,0.0018588995324999998,0.6634776782185579,0.2079307,1.0,1.0,0.8397453,117000.0,17010.0,4070.0,9650.0,9629.999,157359.999,288.87145064644085,295.58,298.78,280.03999999999996,278.71,287.0211,620174.3532725996
2018-05-07 04:00:00,0.0018549227594999997,0.6381336178912594,0.21435029999999997,1.0,1.0,0.8486116,118200.0,17080.0,3930.0,9669.999,9990.0,158869.999,288.8148059578721,295.28999999999996,298.84,280.19,278.78999999999996,287.0664611111111,651418.531080799
2018-05-07 04:10:00,0.0018594799605,0.6098928656046871,0.21547329999999998,1.0,1.0,0.8423073999999999,118100.0,17230.0,2730.0,9669.999,9620.0,157349.999,288.8320889005524,294.34,298.60999999999996,280.10999999999996,278.65,287.01189999999997,681005.47176408
2018-05-07 04:20:00,0.001860675516,0.6101686534611613,0.2161176,1.0,1.0,0.8499016999999999,115800.0,17190.0,2450.0,9929.999,9990.0,155359.999,288.7948210018747,293.21,298.28,280.07,278.64,287.0616222222222,667441.0651708815
2018-05-07 04:30:00,0.0018627185805000003,0.6005734425242814,0.2324361,1.0,1.0,0.8574693000000001,115700.0,17260.0,2260.0,9770.0,9750.0,154740.0,288.63472373412355,292.60999999999996,298.21,280.15,278.7,286.99122777777774,677519.0207486
2018-05-07 04:40:00,0.0018612328109999998,0.5967761958929471,0.22284310000000002,1.0,1.0,0.8469399,112500.0,17240.0,2060.0,9910.0,9790.0,151500.0,288.7011585448918,292.4,298.07,280.07,278.65,286.9370555555555,662972.1539211215
2018-05-07 04:50:00,0.001856602005,0.5890115366971188,0.21996690000000002,1.0,1.0,0.8481061,109200.0,17380.0,2010.0,9740.0,10100.0,148430.0,288.66758926371244,291.83,297.98999999999995,280.09999999999997,278.7,286.91757777777775,652008.254631999
2018-05-07 05:00:00,0.0018526872705000002,0.5807268189924044,0.21485120000000002,1.0,1.0,0.8625315,103600.0,17280.0,1910.0,9709.999,9929.999,142429.998,288.423892111363,291.59,297.95,280.08,278.72999999999996,286.8425888888889,627396.5544857999
2018-05-07 05:10:00,0.0018531730634999998,0.5551670313468777,0.2081942,1.0,1.0,0.8552979999999999,99800.0,17210.0,1900.0,9980.0,10230.0,139120.0,288.521495042966,291.41999999999996,297.9,280.15,278.78999999999996,286.85641666666663,632209.6645673601
2018-05-07 05:20:00,0.0018440502495,0.5480845886179632,0.2147288,1.0,1.0,0.8563434999999999,96600.0,17150.0,1700.0,9860.0,9980.0,135290.0,288.48095578218306,290.83,297.82,280.15,278.81,286.8286777777777,619845.9855560798
2018-05-07 05:25:00,0.0018709223835,0.5710022157347728,0.1885726,1.0,1.0,0.8486165,92200.0,17190.0,2550.0,1550.0,1540.0,115030.0,288.54006728277693,294.45,298.09999999999997,280.09,278.88,286.7993111111111,567867.9843931594
2018-05-07 05:35:00,0.0018635871194999998,0.6557657830316767,0.1863653,1.0,1.0,0.8528983000000001,104600.0,17260.0,3000.0,2410.0,2330.0,129600.0,288.51460524364455,294.53,298.04999999999995,279.95,278.75,286.82270555555556,560966.839358401
2018-05-07 05:45:00,0.001850667339,0.6140864287278021,0.2019341,1.0,1.0,0.838422,107000.0,17360.0,3060.0,1540.0,1680.0,130640.0,288.6092196346024,294.83,298.35999999999996,280.15999999999997,278.84,286.7517444444444,612785.5771804814
2018-05-07 05:50:00,0.0018508524030000002,0.5919634841012427,0.2108596,1.0,1.0,0.8384164,105500.0,17200.0,1800.0,10220.0,9980.0,144700.0,288.5895771023899,290.84,297.75,280.03,278.67999999999995,286.73262777777774,626775.1924427999
2018-05-07 05:55:00,0.0018539280405000002,0.6244823354566456,0.19722739999999997,1.0,1.0,0.8486581,105700.0,17230.0,2680.0,2910.0,2640.0,131160.0,288.5519584886182,294.31,298.14,279.98999999999995,278.71,286.81134444444444,595263.2704358386
2018-05-07 06:00:00,0.0018660612990000001,0.5897540953359022,0.2100259,1.0,1.0,0.854303,104400.0,17220.0,1780.0,10030.0,9669.999,143099.999,288.49300687773024,290.81,297.67999999999995,279.98999999999995,278.65999999999997,286.8174722222222,622563.6937559197
2018-05-07 06:05:00,0.0018563485934999999,0.6117493255180461,0.19918829999999998,1.0,1.0,0.8641754,105300.0,17250.0,2960.0,2870.0,2920.0,131300.0,288.3435895999459,294.27,298.14,280.04999999999995,278.75,286.78265555555555,605353.599182801
2018-05-07 06:15:00,0.0018482131380000001,0.6062945114079595,0.2108243,1.0,1.0,0.8701163000000001,107900.0,17260.0,3160.0,3640.0,2730.0,134690.0,288.25565113993514,294.77,298.35999999999996,280.15999999999997,278.81,286.76334444444444,625881.4281287999
2018-05-07 06:25:00,0.0018507209655000002,0.6140082248594593,0.20786670000000002,1.0,1.0,0.8763646999999999,107800.0,17390.0,3320.0,7920.0,7910.0,144340.0,288.24045131319394,295.0,298.37,280.07,278.73999999999995,286.81850555555553,617445.7832712415
2018-05-07 06:35:00,0.0018607712025,0.6055106542961278,0.21609230000000001,1.0,1.0,0.8392743,110100.0,17250.0,3800.0,9849.999,9980.0,150979.999,288.79164844792496,295.23999999999995,298.58,280.21,278.84,286.9383388888889,639469.4284118002
2018-05-07 06:45:00,0.0018541067955,0.5782097715560989,0.2263121,1.0,1.0,0.8404269000000001,114700.0,17050.0,3790.0,10080.0,10030.0,155650.0,288.80777640784055,295.04999999999995,298.84999999999997,280.34,278.84,286.9670222222222,697641.404862001
2018-05-07 06:55:00,0.0018470018099999998,0.5852004098556977,0.2194448,1.0,1.0,0.8323794999999999,114100.0,17350.0,3410.0,9700.0,9919.999,154479.999,288.94663385490253,294.46999999999997,298.65999999999997,280.12,278.64,287.01051666666666,685701.7845088003
2018-05-07 07:05:00,0.0018622811565000002,0.5648761285388857,0.23370470000000002,1.0,1.0,0.821354,114800.0,17210.0,2680.0,9780.0,9740.0,154210.0,289.10096414986253,293.30999999999995,298.39,280.27,278.73999999999995,287.03458888888883,714731.5000033214
2018-05-07 07:15:00,0.0018549269655,0.5663714265406455,0.233174,1.0,1.0,0.8179634,113900.0,17200.0,2490.0,9790.0,9940.0,153320.0,289.1638676534522,292.92999999999995,298.25,280.16999999999996,278.65,287.0567333333333,707256.0088585609
2018-05-07 07:25:00,0.0018606639494999997,0.5380046515877376,0.24402379999999999,1.0,1.0,0.8179217,112100.0,17320.0,2280.0,9860.0,10170.0,151730.0,289.373218396414,292.4,298.15,280.23999999999995,278.66999999999996,287.2582333333333,732780.3904728402
2018-05-07 07:35:00,0.0018655481669999998,0.5279558370283338,0.25753339999999997,1.0,1.0,0.7841718,111700.0,17230.0,2090.0,10120.0,9750.0,150890.0,289.58136923646384,291.62,298.02,280.29999999999995,278.71,287.0714888888889,744063.2147272787
2018-05-07 07:40:00,0.0018641885774999998,0.5552954003473146,0.2332567,1.0,1.0,0.7680875999999999,107800.0,17370.0,3390.0,380.0,350.0,129290.0,289.6604536969122,294.34999999999997,298.19,280.13,278.66999999999996,286.96216666666663,682729.9291444
2018-05-07 07:45:00,0.001845220569,0.5526284231082254,0.2397553,1.0,1.0,0.7809361,109100.0,17180.0,2000.0,9860.0,9940.0,148080.0,289.6655358875453,291.37,297.84999999999997,280.06,278.56,287.1147277777778,694297.8005160007
2018-05-07 07:50:00,0.0018541046925,0.5962240832328813,0.2203913,1.0,1.0,0.7537560999999999,109600.0,17210.0,3890.0,2860.0,1810.0,135370.0,289.869442687419,295.46999999999997,298.53,280.04999999999995,278.65999999999997,286.99542777777776,646480.3019082006
2018-05-07 07:55:00,0.001845933486,0.552554320741075,0.2351125,1.0,1.0,0.7484934,108400.0,17310.0,1910.0,10030.0,9959.999,147609.999,289.9772444045072,291.15999999999997,297.79999999999995,280.09999999999997,278.60999999999996,287.0365944444444,689935.6081806386
2018-05-07 08:00:00,0.0018497977484999996,0.6068779300232943,0.22112400000000001,1.0,1.0,0.7385741,112100.0,17070.0,4420.0,9540.0,8750.0,151880.0,290.24798920584095,295.88,298.77,280.2,278.79999999999995,287.17699999999996,649618.711050399
2018-05-07 08:10:00,0.0018564558465,0.5914907764369047,0.2253748,1.0,1.0,0.731433,116700.0,17130.0,4430.0,9809.999000000002,9860.0,157929.999,290.4534485058253,295.53999999999996,299.06,280.28999999999996,278.79999999999995,287.2870222222222,693868.4428391587
2018-05-07 08:20:00,0.001860917361,0.5534350299104517,0.23737010000000003,1.0,1.0,0.7217506,116800.0,17230.0,2900.0,9929.999,9870.0,156729.999,290.69048032238885,294.34,298.66999999999996,280.2,278.60999999999996,287.3958111111111,742216.2442442385
2018-05-07 08:30:00,0.001852921755,0.5269794917518693,0.2708587,1.0,1.0,0.7219218000000001,118400.0,17280.0,2650.0,9879.999,9759.999,157969.998,290.9957592623417,292.69,298.33,280.48999999999995,278.78999999999996,287.6842333333333,790154.9133960006
2018-05-07 08:35:00,0.001855592565,0.5622964959869363,0.2413285,1.0,1.0,0.7015160999999999,109400.0,17260.0,4070.0,160.0,190.0,131080.0,291.20488064844506,295.46999999999997,298.62,280.28,278.81,287.6362611111111,684236.4436068003
2018-05-07 08:40:00,0.001851807165,0.5290340994022832,0.2602997,1.0,1.0,0.7132358999999999,113200.0,17200.0,2220.0,9990.0,10030.0,152640.0,291.2586716842558,291.96999999999997,298.01,280.22999999999996,278.60999999999996,287.8268722222222,752518.217224799
2018-05-07 08:45:00,0.0018584000700000002,0.5988473359422994,0.2278613,1.0,1.0,0.6985921,115100.0,17100.0,5520.0,8580.0,6520.0,152820.0,291.34963392127116,296.44,299.22999999999996,280.26,278.81,287.7360222222222,675948.266564
2018-05-07 08:55:00,0.0018581666369999997,0.5125858049026208,0.2805065,1.0,1.0,0.6963904000000001,128400.0,17210.0,3900.0,9599.999,10090.0,169199.999,291.57925543238713,294.53999999999996,299.04999999999995,280.67999999999995,278.78999999999996,287.92319999999995,880952.9325256802
2018-05-07 09:05:00,0.0018570636134999999,0.4936246130872279,0.2975716,1.0,1.0,0.6971031999999999,119000.0,17210.0,2770.0,9440.0,9759.999,158179.999,291.95764412932334,292.71999999999997,298.28,280.46,278.64,288.2839833333333,847821.473182321
2018-05-07 09:10:00,0.001852332915,0.5723585277574064,0.2327466,1.0,1.0,0.6969289000000001,103600.0,17250.0,5990.0,4130.0,3990.0,134960.0,292.08142628267046,296.90999999999997,299.25,280.46,279.09,288.39705,636569.5410548003
2018-05-07 09:20:00,0.0018645723750000001,0.5079483572313166,0.3742617,1.0,1.0,0.6788500000000001,187800.0,17340.0,5670.0,9520.0,10010.0,230340.0,292.3074731914888,293.66999999999996,299.2,280.92999999999995,278.15,288.38437777777773,1300260.2461399995
2018-05-07 09:25:00,0.0018586808205000003,0.5429290801313615,0.3374176,1.0,1.0,0.6843639,131000.0,17420.0,6410.0,110.0,110.0,155050.0,292.4986803541731,296.09,299.07,280.22999999999996,278.40999999999997,288.62966666666665,848559.7908205589
